+---------------------------------------------------+
| *** WARNING *** |
| Don't use the item ID for anything "proper"!! |
| It's provided here for completeness's sake, it's different in every world. |
+---------------------------------------------------+
| Mod name | Registry name | Item ID | Display name |
| Unknown | the_aether:giant_lily | 5342 | Giant's Lily |
| Unknown | the_aether:ginger_bread_man | 5209 | 姜饼人 |
| Unknown | the_aether:glyphed_carved_stone | 5295 | Glyphed Carved Stone |
| Unknown | the_aether:golden_aercloud | 5248 | 金黄境云 |
| Unknown | the_aether:golden_amber | 5135 | 金琥珀 |
| Unknown | the_aether:golden_dart | 5163 | 金琥珀镖箭 |
| Unknown | the_aether:golden_dart_shooter | 5166 | 金琥珀吹箭筒 |
| Unknown | the_aether:golden_gummy_swet | 5206 | 金黄史维特果冻 |
| Unknown | the_aether:golden_mossy_holystone | 5290 | 金黄苔藓圣石 |
| Unknown | the_aether:golden_oak_boat | 5419 | Golden Oak Boat |
| Unknown | the_aether:golden_oak_button | 5409 | Golden Oak Button |
| Unknown | the_aether:golden_oak_chest | 5424 | Golden Oak Chest |
| Unknown | the_aether:golden_oak_door | 5374 | 金琥珀门 |
| Unknown | the_aether:golden_oak_fence | 5389 | 金琥珀栅栏 |
| Unknown | the_aether:golden_oak_fence_gate | 5384 | 金琥珀栅栏门 |
| Unknown | the_aether:golden_oak_leaves | 5326 | 金琥珀树叶 |
| Unknown | the_aether:golden_oak_log | 5264 | 金琥珀原木 |
| Unknown | the_aether:golden_oak_planks | 5250 | 金琥珀木板 |
| Unknown | the_aether:golden_oak_pressure_plate | 5414 | Golden Oak Pressure Plate |
| Unknown | the_aether:golden_oak_sapling | 5318 | 金琥珀树苗 |
| Unknown | the_aether:golden_oak_sign | 5404 | Golden Oak Sign |
| Unknown | the_aether:golden_oak_slab | 5285 | 金琥珀台阶 |
| Unknown | the_aether:golden_oak_stairs | 5301 | 金琥珀楼梯 |
| Unknown | the_aether:golden_oak_trapdoor | 5379 | 金琥珀活板门 |
| Unknown | the_aether:golden_oak_wood | 5279 | 金琥珀木 |
| Unknown | the_aether:golden_parachute | 5177 | 金黄云落伞 |
| Unknown | the_aether:golden_swet_spawn_egg | 5233 | Golden Swet Spawn Egg |
| Unknown | the_aether:gravitite_axe | 5155 | 重力晶斧 |
| Unknown | the_aether:gravitite_bloodstone | 5180 | Gravitite Bloodstone |
| Unknown | the_aether:gravitite_boots | 5189 | 重力晶靴 |
| Unknown | the_aether:gravitite_chestplate | 5187 | 重力晶胸甲 |
| Unknown | the_aether:gravitite_gemstone | 5143 | 重力宝石 |
| Unknown | the_aether:gravitite_helmet | 5186 | 重力晶盔 |
| Unknown | the_aether:gravitite_hoe | 5157 | 重力晶锄 |
| Unknown | the_aether:gravitite_leggings | 5188 | 重力晶护腿 |
| Unknown | the_aether:gravitite_levitator | 5260 | 重力晶升降机 |
| Unknown | the_aether:gravitite_ore | 5257 | 重力晶矿石 |
| Unknown | the_aether:gravitite_pickaxe | 5154 | 重力晶镐 |
| Unknown | the_aether:gravitite_shovel | 5153 | 重力晶锹 |
| Unknown | the_aether:gravitite_sword | 5156 | 重力晶剑 |
| Unknown | the_aether:ground_swetroot | 5146 | item.the_aether.ground_swetroot |
| Unknown | the_aether:halophia | 5341 | Halophia |
| Unknown | the_aether:healing_stone | 5222 | 治愈灵石 |
| Unknown | the_aether:holy_sword | 5172 | 神圣大剑 |
| Unknown | the_aether:holystone | 5234 | 圣石 |
| Unknown | the_aether:holystone_brick | 5291 | 圣石砖 |
| Unknown | the_aether:holystone_brick_slab | 5314 | 圣石砖台阶 |
| Unknown | the_aether:holystone_brick_stairs | 5308 | 圣石砖楼梯 |
| Unknown | the_aether:holystone_brick_wall | 5396 | 圣石砖墙 |
| Unknown | the_aether:holystone_slab | 5311 | 圣石台阶 |
| Unknown | the_aether:holystone_stairs | 5305 | 圣石楼梯 |
| Unknown | the_aether:holystone_wall | 5393 | 圣石墙 |
| Unknown | the_aether:honey_nettle | 5362 | Honey Nettle |
| Unknown | the_aether:icestone | 5236 | 冰石 |
| Unknown | the_aether:incubator | 5215 | 孵化器 |
| Unknown | the_aether:lavender_wisteria_hanger | 5355 | 薰衣草紫藤垂叶 |
| Unknown | the_aether:lavender_wisteria_leaf_pile | 5360 | 薰衣草紫藤树叶堆 |
| Unknown | the_aether:lavender_wisteria_leaves | 5331 | 薰衣草紫藤树叶 |
| Unknown | the_aether:lavender_wisteria_sapling | 5323 | 薰衣草紫藤树苗 |
| Unknown | the_aether:lichen | 5365 | Lichen |
| Unknown | the_aether:lichen_pile | 5367 | Lichen Pile |
| Unknown | the_aether:lightning_sword | 5171 | 疾电长剑 |
| Unknown | the_aether:liverwort | 5363 | Liverwort |
| Unknown | the_aether:liverwort_carpet | 5364 | Liverwort Carpet |
| Unknown | the_aether:lore_book | 5213 | 天境传说 |
| Unknown | the_aether:lucatiel_lichen | 5366 | Lucatiel Lichen |
| Unknown | the_aether:lucatiel_lichen_pile | 5368 | Lucatiel Lichen Pile |
| Unknown | the_aether:luminar | 5351 | 流明 |
| Unknown | the_aether:malt_sprig | 5340 | Malt Sprig |
| Unknown | the_aether:moa_egg | 5214 | Moa Egg |
| Unknown | the_aether:moa_meat | 5210 | Moa Chop |
| Unknown | the_aether:moa_meat_cooked | 5211 | Cooked Moa Chop |
| Unknown | the_aether:moa_spawn_egg | 5229 | Moa Spawn Egg |
| Unknown | the_aether:moss_ball | 5345 | Moss Ball |
| Unknown | the_aether:moss_star | 5344 | Moss Star |
| Unknown | the_aether:mossy_carved_stone | 5293 | Mossy Carved Stone |
| Unknown | the_aether:mossy_carved_stone_slab | 5316 | Mossy Carved Stone Slab |
| Unknown | the_aether:mossy_carved_stone_stairs | 5310 | Mossy Carved Stone Stairs |
| Unknown | the_aether:mossy_carved_stone_wall | 5398 | Mossy Carved Stone Wall |
| Unknown | the_aether:mossy_holystone | 5289 | 圣苔石 |
| Unknown | the_aether:mossy_holystone_slab | 5313 | 圣苔石台阶 |
| Unknown | the_aether:mossy_holystone_stairs | 5307 | 圣苔石砖楼梯 |
| Unknown | the_aether:mossy_holystone_wall | 5395 | 圣苔石墙 |
| Unknown | the_aether:mottled_skyroot_fallen_log | 5263 | Hollow Mottled Skyroot Log |
| Unknown | the_aether:mottled_skyroot_log | 5262 | Mottled Skyroot Log |
| Unknown | the_aether:neptune_boots | 5193 | 海神战靴 |
| Unknown | the_aether:neptune_chestplate | 5191 | 海神胸甲 |
| Unknown | the_aether:neptune_helmet | 5190 | 海神头盔 |
| Unknown | the_aether:neptune_leggings | 5192 | 海神护腿 |
| Unknown | the_aether:nightmare_fuel | 5137 | Nightmare Fuel |
| Unknown | the_aether:orange | 5200 | Orange |
| Unknown | the_aether:orange_boat | 5420 | Orange Boat |
| Unknown | the_aether:orange_button | 5410 | Orange Button |
| Unknown | the_aether:orange_chest | 5425 | Orange Chest |
| Unknown | the_aether:orange_door | 5375 | Orange Door |
| Unknown | the_aether:orange_fence | 5390 | Orange Fence |
| Unknown | the_aether:orange_fence_gate | 5385 | Orange Fence Gate |
| Unknown | the_aether:orange_leaves | 5327 | Orange Leaves |
| Unknown | the_aether:orange_log | 5265 | Orange Log |
| Unknown | the_aether:orange_planks | 5251 | Orange Planks |
| Unknown | the_aether:orange_pressure_plate | 5415 | Orange Pressure Plate |
| Unknown | the_aether:orange_sapling | 5319 | Orange Sapling |
| Unknown | the_aether:orange_sign | 5405 | Orange Sign |
| Unknown | the_aether:orange_slab | 5286 | Orange Slab |
| Unknown | the_aether:orange_stairs | 5302 | Orange Stairs |
| Unknown | the_aether:orange_trapdoor | 5380 | Orange Trapdoor |
| Unknown | the_aether:orange_wood | 5280 | Orange Wood |
| Unknown | the_aether:permafrost | 5243 | Permafrost |
| Unknown | the_aether:phoenix_boots | 5197 | 凤凰战靴 |
| Unknown | the_aether:phoenix_bow | 5169 | 凤舞长弓 |
| Unknown | the_aether:phoenix_chestplate | 5195 | 凤凰胸甲 |
| Unknown | the_aether:phoenix_helmet | 5194 | 凤凰头盔 |
| Unknown | the_aether:phoenix_leggings | 5196 | 凤凰护腿 |
| Unknown | the_aether:pig_slayer | 5174 | 杀猪刀 |
| Unknown | the_aether:pink_aercloud | 5247 | 粉红境云 |
| Unknown | the_aether:poison_dart | 5165 | 剧毒镖箭 |
| Unknown | the_aether:poison_dart_shooter | 5168 | 剧毒吹箭筒 |
| Unknown | the_aether:purple_swet_spawn_egg | 5232 | Purple Swet Spawn Egg |
| Unknown | the_aether:quicksoil | 5244 | 速沙 |
| Unknown | the_aether:quicksoil_glass | 5283 | 速沙玻璃 |
| Unknown | the_aether:quicksoil_glass_pane | 5400 | 速沙玻璃板 |
| Unknown | the_aether:quicksoil_vial | 5223 | 流土小瓶 |
| Unknown | the_aether:rootcap | 5369 | Rootcap |
| Unknown | the_aether:rose_wisteria_hanger | 5353 | 玫瑰紫藤垂叶 |
| Unknown | the_aether:rose_wisteria_leaf_pile | 5358 | 玫瑰紫藤树叶堆 |
| Unknown | the_aether:rose_wisteria_leaves | 5329 | 玫瑰紫藤树叶 |
| Unknown | the_aether:rose_wisteria_sapling | 5321 | 玫瑰紫藤树苗 |
| Unknown | the_aether:shamrock | 5339 | Shamrock |
| Unknown | the_aether:skyroot_boat | 5418 | Skyroot Boat |
| Unknown | the_aether:skyroot_bookshelf | 5254 | 天根木书架 |
| Unknown | the_aether:skyroot_bucket | 5217 | 天根木桶 |
| Unknown | the_aether:skyroot_button | 5408 | Skyroot Button |
| Unknown | the_aether:skyroot_chest | 5423 | Skyroot Chest |
| Unknown | the_aether:skyroot_door | 5373 | 天根门 |
| Unknown | the_aether:skyroot_fence | 5388 | 天根木栅栏 |
| Unknown | the_aether:skyroot_fence_gate | 5383 | 天根栅栏门 |
| Unknown | the_aether:skyroot_leaf_pile | 5357 | 天根树叶堆 |
| Unknown | the_aether:skyroot_leaves | 5325 | 天根树叶 |
| Unknown | the_aether:skyroot_log | 5261 | 天根原木 |
| Unknown | the_aether:skyroot_milk_bucket | 5219 | 天根牛奶桶 |
| Unknown | the_aether:skyroot_planks | 5249 | 天根木板 |
| Unknown | the_aether:skyroot_poison_bucket | 5220 | 天根毒液桶 |
| Unknown | the_aether:skyroot_pressure_plate | 5413 | Skyroot Pressure Plate |
| Unknown | the_aether:skyroot_remedy_bucket | 5221 | 天根药剂桶 |
| Unknown | the_aether:skyroot_sapling | 5317 | 天根树苗 |
| Unknown | the_aether:skyroot_sign | 5403 | Skyroot Sign |
| Unknown | the_aether:skyroot_slab | 5284 | 天根台阶 |
| Unknown | the_aether:skyroot_stairs | 5300 | 天根楼梯 |
| Unknown | the_aether:skyroot_trapdoor | 5378 | 天根活板门 |
| Unknown | the_aether:skyroot_water_bucket | 5218 | 天根水桶 |
| Unknown | the_aether:skyroot_wood | 5278 | 天根木 |
| Unknown | the_aether:sprouting_swetroot | 5147 | item.the_aether.sprouting_swetroot |
| Unknown | the_aether:stripped_crystal_log | 5271 | 去皮水晶原木 |
| Unknown | the_aether:stripped_crystal_wood | 5276 | Stripped Crystal Wood |
| Unknown | the_aether:stripped_golden_oak_log | 5269 | 去皮金琥珀原木 |
| Unknown | the_aether:stripped_golden_oak_wood | 5274 | 去皮金琥珀木 |
| Unknown | the_aether:stripped_orange_log | 5270 | Stripped Orange Log |
| Unknown | the_aether:stripped_orange_wood | 5275 | Stripped Orange Wood |
| Unknown | the_aether:stripped_skyroot_log | 5268 | 去皮天根原木 |
| Unknown | the_aether:stripped_skyroot_wood | 5273 | Stripped Skyroot Wood |
| Unknown | the_aether:stripped_wisteria_log | 5272 | 紫藤原木 |
| Unknown | the_aether:stripped_wisteria_wood | 5277 | Stripped Wisteria Wood |
| Unknown | the_aether:swet_ball | 5139 | 史维特球 |
| Unknown | the_aether:swet_spawn_egg | 5230 | Swet Spawn Egg |
| Unknown | the_aether:swetroot | 5203 | item.the_aether.swetroot |
| Unknown | the_aether:valkyrie_axe | 5160 | 女武神斧 |
| Unknown | the_aether:valkyrie_hoe | 5162 | 女武神锄头 |
| Unknown | the_aether:valkyrie_lance | 5161 | 女武神长枪 |
| Unknown | the_aether:valkyrie_milk | 5207 | 女武神牛奶 |
| Unknown | the_aether:valkyrie_pickaxe | 5159 | 女武神镐 |
| Unknown | the_aether:valkyrie_shovel | 5158 | 女武神锹 |
| Unknown | the_aether:vampire_blade | 5173 | 吸血魔剑 |
| Unknown | the_aether:weeping_cloudburst | 5343 | Weeping Cloudburst |
| Unknown | the_aether:white_apple | 5201 | 白苹果 |
| Unknown | the_aether:wild_flax | 5352 | Wild Flax |
| Unknown | the_aether:wild_swetroot | 5346 | block.the_aether.wild_swetroot |
| Unknown | the_aether:wisteria_boat | 5422 | Wisteria Boat |
| Unknown | the_aether:wisteria_button | 5412 | Wisteria Button |
| Unknown | the_aether:wisteria_chest | 5427 | Wisteria Chest |
| Unknown | the_aether:wisteria_door | 5377 | 紫藤门 |
| Unknown | the_aether:wisteria_fence | 5392 | 紫藤栅栏 |
| Unknown | the_aether:wisteria_fence_gate | 5387 | 紫藤栅栏门 |
| Unknown | the_aether:wisteria_log | 5267 | 紫藤原木 |
| Unknown | the_aether:wisteria_planks | 5253 | 紫藤木板 |
| Unknown | the_aether:wisteria_pressure_plate | 5417 | Wisteria Pressure Plate |
| Unknown | the_aether:wisteria_sign | 5407 | Wisteria Sign |
| Unknown | the_aether:wisteria_slab | 5288 | 紫藤台阶 |
| Unknown | the_aether:wisteria_stairs | 5304 | 紫藤楼梯 |
| Unknown | the_aether:wisteria_trapdoor | 5382 | 紫藤活板门 |
| Unknown | the_aether:wisteria_wood | 5282 | Wisteria Wood |
| Unknown | the_aether:zanite_axe | 5150 | 紫晶斧 |
| Unknown | the_aether:zanite_block | 5258 | 紫晶块 |
| Unknown | the_aether:zanite_bloodstone | 5179 | Zanite Bloodstone |
| Unknown | the_aether:zanite_boots | 5185 | 紫晶战靴 |
| Unknown | the_aether:zanite_chain | 5399 | 赞尼特链 |
| Unknown | the_aether:zanite_chestplate | 5183 | 紫晶胸甲 |
| Unknown | the_aether:zanite_fragment | 5142 | 花岗岩碎片 |
| Unknown | the_aether:zanite_gemstone | 5141 | 紫晶石 |
| Unknown | the_aether:zanite_helmet | 5182 | 紫晶头盔 |
| Unknown | the_aether:zanite_hoe | 5152 | 紫晶锄 |
| Unknown | the_aether:zanite_leggings | 5184 | 紫晶护腿 |
| Unknown | the_aether:zanite_ore | 5256 | 紫晶矿石 |
| Unknown | the_aether:zanite_pickaxe | 5149 | 紫晶镐 |
| Unknown | the_aether:zanite_shovel | 5148 | 紫晶锹 |
| Unknown | the_aether:zanite_sword | 5151 | 紫晶剑 |
| Unknown | things:bater_wucket | 5431 | 木涌 |
| Unknown | things:container_key | 5430 | 容器钥匙 |
| Unknown | things:deepslate_gleaming_ore | 5453 | 深板岩璀璨矿 |
| Unknown | things:diamond_pressure_plate | 5454 | 钻石压力板 |
| Unknown | things:displacement_page | 5437 | 位移魔页 |
| Unknown | things:displacement_tome | 5436 | 位移魔典 |
| Unknown | things:enchanted_wax_gland | 5442 | 附魔蜡腺 |
| Unknown | things:ender_pouch | 5432 | 末影袋 |
| Unknown | things:gleaming_compound | 5449 | 璀璨合金 |
| Unknown | things:gleaming_ore | 5452 | 璀璨矿 |
| Unknown | things:gleaming_powder | 5448 | 璀璨粉 |
| Unknown | things:hades_crystal | 5441 | 炼狱结晶 |
| Unknown | things:hardening_catalyst | 5446 | 硬化催化剂 |
| Unknown | things:infernal_scepter | 5440 | 烈焰魔杖 |
| Unknown | things:item_magnet | 5443 | 物品磁铁 |
| Unknown | things:luck_of_the_irish | 5445 | 爱尔兰人的幸运符 |
| Unknown | things:mining_gloves | 5438 | 挖矿手套 |
| Unknown | things:monocle | 5433 | 单片眼镜 |
| Unknown | things:moss_necklace | 5434 | 苔藓项链 |
| Unknown | things:placebo | 5435 | 安慰剂 |
| Unknown | things:quartz_glowstone_fixture | 5451 | 石英制萤石灯具 |
| Unknown | things:rabbit_foot_charm | 5444 | 兔脚护符 |
| Unknown | things:recall_potion | 5429 | 回忆药水 |
| Unknown | things:riot_gauntlet | 5439 | 狂暴臂铠 |
| Unknown | things:socks | 5447 | 袜子 |
| Unknown | things:stone_glowstone_fixture | 5450 | 石制萤石灯具 |
| Unknown | things:things_almanac | 5428 | 杂七杂八的手册 |
| Unknown | tradingpost:trading_post | 5455 | 交易站 |
| Unknown | treeaxe:amethyst_treeaxe | 5461 | 紫水晶伐木斧 |
| Unknown | treeaxe:copper_treeaxe | 5457 | 铜伐木斧 |
| Unknown | treeaxe:diamond_treeaxe | 5462 | 钻石伐木斧 |
| Unknown | treeaxe:emerald_treeaxe | 5460 | 绿宝石伐木斧 |
| Unknown | treeaxe:gold_treeaxe | 5458 | 金伐木斧 |
| Unknown | treeaxe:iron_treeaxe | 5459 | 铁伐木斧 |
| Unknown | treeaxe:netherite_treeaxe | 5463 | 下界合金伐木斧 |
| Unknown | treeaxe:wooden_treeaxe | 5456 | 木伐木斧 |
| Unknown | victus:archery_heart_aspect | 5472 | 自定义心: 箭术 |
| Unknown | victus:blank_heart_aspect | 5485 | 空白之心 |
| Unknown | victus:blazing_heart_aspect | 5473 | 自定义心: 炽烈 |
| Unknown | victus:broken_heart | 5484 | 破碎之心 |
| Unknown | victus:bundle_heart_aspect | 5465 | 自定义心: 双倍 |
| Unknown | victus:cheese_heart_aspect | 5482 | 自定义心: 奶酪 |
| Unknown | victus:creeper_heart_aspect | 5466 | 自定义心: 苦力怕 |
| Unknown | victus:diamond_heart_aspect | 5467 | 自定义心: 钻石 |
| Unknown | victus:draconic_heart_aspect | 5474 | 自定义心: 龙息 |
| Unknown | victus:emerald_heart_aspect | 5475 | 自定义心: 绿宝石 |
| Unknown | victus:evoking_heart_aspect | 5476 | 自定义心: 召唤 |
| Unknown | victus:golden_heart_aspect | 5477 | 自定义心: 黄金 |
| Unknown | victus:grilled_heart_aspect | 5464 | 自定义心: 烤肉 |
| Unknown | victus:icy_heart_aspect | 5478 | 自定义心: 寒冰 |
| Unknown | victus:iron_heart_aspect | 5479 | 自定义心: 钢铁 |
| Unknown | victus:lapis_heart_aspect | 5480 | 自定义心: 青金 |
| Unknown | victus:light_heart_aspect | 5468 | 自定义心: 轻盈 |
| Unknown | victus:ocean_heart_aspect | 5469 | 自定义心: 海洋 |
| Unknown | victus:potion_heart_aspect | 5471 | 自定义心: 药水 |
| Unknown | victus:sweet_heart_aspect | 5481 | 自定义心: 速度 |
| Unknown | victus:totem_heart_aspect | 5470 | 自定义心: 图腾 |
| Unknown | victus:victus_journal | 5486 | 自定义心指南书 |
| Unknown | victus:void_heart_aspect | 5483 | 自定义心: 虚空 |
| Unknown | voidtotem:totem_of_void_undying | 5487 | 虚空图腾 |
| Unknown | voidz:infested_void | 5490 | Infested Void |
| Unknown | voidz:void | 5489 | Void |
| Unknown | voidz:void_portal | 5488 | Void Portal |
| Unknown | waystones:attuned_shard | 5518 | 共鸣碎片 |
| Unknown | waystones:black_sharestone | 5512 | 黑色共享石碑 |
| Unknown | waystones:blue_sharestone | 5508 | 蓝色共享石碑 |
| Unknown | waystones:bound_scroll | 5514 | 绑定卷轴 |
| Unknown | waystones:brown_sharestone | 5509 | 棕色共享石碑 |
| Unknown | waystones:cyan_sharestone | 5506 | 青色共享石碑 |
| Unknown | waystones:gray_sharestone | 5504 | 灰色共享石碑 |
| Unknown | waystones:green_sharestone | 5510 | 绿色共享石碑 |
| Unknown | waystones:light_blue_sharestone | 5500 | 淡蓝色共享石碑 |
| Unknown | waystones:light_gray_sharestone | 5505 | 淡灰色共享石碑 |
| Unknown | waystones:lime_sharestone | 5502 | 黄绿色共享石碑 |
| Unknown | waystones:magenta_sharestone | 5499 | 品红色共享石碑 |
| Unknown | waystones:mossy_waystone | 5492 | 传送石碑（苔石） |
| Unknown | waystones:orange_sharestone | 5498 | 橙色共享石碑 |
| Unknown | waystones:pink_sharestone | 5503 | 粉色共享石碑 |
| Unknown | waystones:portstone | 5496 | 单向传送石碑 |
| Unknown | waystones:purple_sharestone | 5507 | 紫色共享石碑 |
| Unknown | waystones:red_sharestone | 5511 | 红色共享石碑 |
| Unknown | waystones:return_scroll | 5513 | 返回卷轴 |
| Unknown | waystones:sandy_waystone | 5493 | 传送石碑（砂岩） |
| Unknown | waystones:sharestone | 5495 | 共享石碑 |
| Unknown | waystones:warp_dust | 5517 | 传送粉 |
| Unknown | waystones:warp_plate | 5494 | 传送石板 |
| Unknown | waystones:warp_scroll | 5515 | 传送卷轴 |
| Unknown | waystones:warp_stone | 5516 | 传送石 |
| Unknown | waystones:waystone | 5491 | 传送石碑 |
| Unknown | waystones:white_sharestone | 5497 | 白色共享石碑 |
| Unknown | waystones:yellow_sharestone | 5501 | 黄色共享石碑 |
| Unknown | xp_storage:xp_book | 5519 | 一阶经验书 |
| Unknown | xp_storage:xp_book2 | 5520 | 二阶经验书 |
| Unknown | xp_storage:xp_book3 | 5521 | 三阶经验书 |
| Unknown | xtraarrows:arrow_padding | 5568 | 羊毛箭头 |
| Unknown | xtraarrows:copper_arrow_lining | 5570 | 铜引线 |
| Unknown | xtraarrows:diamond_arrow | 5523 | 钻石箭 |
| Unknown | xtraarrows:diamond_arrowhead | 5566 | 钻石箭头 |
| Unknown | xtraarrows:diamond_ender_arrow | 5550 | 传送钻石箭 |
| Unknown | xtraarrows:diamond_explosive_arrow | 5530 | 爆炸钻石箭 |
| Unknown | xtraarrows:diamond_lightning_arrow | 5535 | 闪电钻石箭 |
| Unknown | xtraarrows:diamond_slime_arrow | 5545 | 弹射钻石箭 |
